2013.10.16 14:49:57.840,1.57587,1.57596,1.65,1.13
2013.10.16 14:49:58.081,1.57592,1.57604,1.32,1.95
2013.10.16 14:49:58.382,1.57595,1.57609,3.94,1.88
2013.10.16 14:49:58.800,1.57599,1.57608,1.20,1.13
2013.10.16 14:49:59.081,1.57598,1.57608,1.58,1.13
2013.10.16 14:50:00.630,1.57596,1.57607,2.40,1.13
2013.10.16 14:50:01.053,1.57594,1.57605,2.03,1.13
2013.10.16 14:50:01.125,1.57594,1.57605,1.28,2.63
2013.10.16 14:50:01.491,1.57592,1.57601,1.13,1.13
2013.10.16 14:50:01.791,1.5759,1.57599,1.20,1.50
2013.10.16 14:50:01.851,1.57589,1.57597,1.58,1.13
2013.10.16 14:50:01.911,1.57587,1.57597,1.28,1.13
2013.10.16 14:50:01.971,1.57587,1.57597,1.28,1.13
2013.10.16 14:50:02.033,1.57585,1.57593,1.69,1.58
2013.10.16 14:50:02.222,1.57576,1.57586,2.25,1.13
2013.10.16 14:50:02.281,1.57574,1.57582,1.50,1.50
2013.10.16 14:50:02.643,1.5757,1.57577,1.09,1.58
2013.10.16 14:50:02.772,1.5757,1.5758,1.47,2.70
2013.10.16 14:50:02.832,1.57572,1.5758,1.50,1.95
2013.10.16 14:50:03.082,1.57573,1.57581,1.13,2.70
2013.10.16 14:50:03.572,1.57573,1.57583,1.09,1.20
2013.10.16 14:50:03.631,1.57571,1.57583,2.40,1.20
2013.10.16 14:50:04.172,1.57571,1.57582,1.32,1.65
2013.10.16 14:50:04.292,1.57571,1.57579,1.32,1.50
2013.10.16 14:50:05.411,1.57569,1.57579,1.84,1.65
2013.10.16 14:50:05.531,1.57569,1.5758,2.22,2.40
2013.10.16 14:50:05.652,1.57569,1.57579,1.09,1.58
2013.10.16 14:50:05.712,1.57565,1.57577,2.18,1.50
2013.10.16 14:50:05.892,1.57564,1.57575,1.47,1.58
2013.10.16 14:50:06.430,1.57564,1.57576,1.09,1.95
2013.10.16 14:50:06.971,1.57564,1.57572,1.09,1.58
2013.10.16 14:50:07.451,1.57564,1.57571,1.09,1.13
2013.10.16 14:50:07.692,1.57552,1.57563,1.69,1.50
2013.10.16 14:50:07.753,1.57549,1.5756,1.50,2.63
2013.10.16 14:50:07.942,1.57544,1.57555,1.13,1.28
2013.10.16 14:50:08.180,1.57545,1.57553,1.13,2.03
2013.10.16 14:50:08.420,1.57543,1.57555,1.09,1.95
2013.10.16 14:50:08.601,1.5754,1.57552,2.59,1.58
2013.10.16 14:50:08.721,1.57545,1.57556,1.13,2.40
2013.10.16 14:50:08.841,1.57545,1.57555,1.13,1.20
2013.10.16 14:50:08.961,1.57543,1.57555,1.09,1.20
2013.10.16 14:50:09.778,1.57535,1.57549,2.03,1.13
2013.10.16 14:50:09.843,1.57535,1.57549,1.88,1.28
2013.10.16 14:50:09.972,1.5754,1.57549,1.50,1.28
2013.10.16 14:50:10.274,1.57545,1.57552,1.47,1.05
2013.10.16 14:50:10.582,1.57549,1.57554,1.13,1.13
2013.10.16 14:50:10.772,1.57544,1.57554,1.65,1.13
2013.10.16 14:50:11.033,1.57543,1.57557,1.39,1.28
2013.10.16 14:50:11.231,1.57544,1.57557,1.13,1.28
2013.10.16 14:50:11.654,1.57544,1.57555,1.13,1.50
2013.10.16 14:50:11.782,1.57544,1.57553,1.13,1.50
2013.10.16 14:50:11.903,1.57541,1.57553,1.65,1.88
2013.10.16 14:50:12.035,1.57538,1.5755,2.33,1.13
2013.10.16 14:50:12.223,1.57536,1.57551,3.83,1.88
2013.10.16 14:50:12.472,1.57534,1.57551,4.50,1.88
2013.10.16 14:50:12.601,1.57534,1.57551,2.63,1.20
2013.10.16 14:50:12.722,1.57539,1.57554,1.13,2.33
2013.10.16 14:50:13.023,1.57539,1.57552,1.58,1.88
2013.10.16 14:50:13.331,1.57535,1.57548,1.20,1.50
2013.10.16 14:50:13.392,1.57534,1.57548,2.33,1.50
2013.10.16 14:50:13.810,1.57534,1.57545,1.20,1.50
2013.10.16 14:50:13.871,1.57533,1.57545,1.95,1.50
2013.10.16 14:50:13.991,1.57533,1.57543,1.95,1.50
2013.10.16 14:50:14.353,1.57527,1.57536,2.78,1.50
2013.10.16 14:50:14.531,1.57525,1.57536,1.62,1.50
2013.10.16 14:50:15.320,1.57526,1.57538,1.28,1.50
2013.10.16 14:50:15.380,1.57526,1.57539,1.28,1.13
2013.10.16 14:50:15.440,1.57527,1.5754,1.20,1.88
2013.10.16 14:50:15.680,1.57538,1.57544,1.13,1.58
2013.10.16 14:50:15.741,1.57539,1.57548,1.20,1.50
2013.10.16 14:50:15.862,1.57539,1.57549,1.43,2.44
2013.10.16 14:50:15.981,1.57539,1.57549,1.58,2.63
2013.10.16 14:50:16.224,1.57536,1.5755,1.65,1.69
2013.10.16 14:50:16.831,1.57541,1.5755,2.22,1.58
2013.10.16 14:50:16.951,1.57543,1.57553,1.09,1.65
2013.10.16 14:50:17.491,1.57543,1.57554,1.09,1.50
2013.10.16 14:50:17.671,1.57543,1.57554,1.09,1.50
2013.10.16 14:50:19.015,1.57548,1.57556,1.13,1.50
2013.10.16 14:50:20.041,1.57547,1.57556,1.09,1.50
2013.10.16 14:50:20.401,1.57546,1.57557,2.22,1.58
2013.10.16 14:50:20.643,1.57549,1.57558,1.32,1.58
2013.10.16 14:50:20.701,1.57549,1.57558,1.32,1.58
2013.10.16 14:50:21.230,1.57552,1.57559,1.13,2.25
2013.10.16 14:50:21.587,1.57552,1.57559,1.88,1.50
2013.10.16 14:50:21.652,1.57552,1.57559,1.20,1.50
2013.10.16 14:50:21.832,1.57551,1.57561,1.28,1.50
2013.10.16 14:50:22.370,1.57546,1.57561,1.62,2.40
2013.10.16 14:50:22.610,1.57546,1.57561,1.62,2.70
2013.10.16 14:50:22.994,1.57546,1.57559,1.47,1.20
2013.10.16 14:50:23.540,1.57547,1.5756,1.13,1.50
2013.10.16 14:50:23.662,1.57544,1.57557,2.97,1.65
2013.10.16 14:50:23.723,1.57544,1.57555,2.22,1.50
2013.10.16 14:50:23.782,1.57542,1.57555,1.17,2.33
2013.10.16 14:50:23.842,1.57541,1.57551,1.13,2.07
2013.10.16 14:50:24.201,1.57531,1.57541,1.20,2.33
2013.10.16 14:50:24.560,1.57526,1.57536,1.13,2.40
2013.10.16 14:50:24.741,1.57526,1.57537,1.13,3.08
2013.10.16 14:50:24.801,1.57523,1.57536,1.58,2.78
2013.10.16 14:50:25.041,1.57522,1.57536,1.24,2.70
2013.10.16 14:50:25.220,1.57522,1.57536,1.17,3.00
2013.10.16 14:50:25.521,1.57518,1.57529,1.13,1.28
2013.10.16 14:50:25.831,1.57519,1.57532,1.13,1.58
2013.10.16 14:50:26.012,1.57523,1.57532,1.13,2.03
2013.10.16 14:50:26.527,1.57523,1.57532,1.13,2.03
2013.10.16 14:50:26.892,1.57523,1.57532,1.20,1.20
2013.10.16 14:50:27.014,1.57523,1.57535,1.50,1.13
2013.10.16 14:50:27.212,1.57523,1.57536,1.95,3.00
2013.10.16 14:50:27.272,1.57523,1.57533,1.95,1.20
2013.10.16 14:50:27.392,1.57523,1.57536,2.03,2.63
2013.10.16 14:50:27.573,1.57524,1.57536,1.13,2.78
2013.10.16 14:50:28.537,1.57524,1.57539,1.20,2.40
2013.10.16 14:50:28.673,1.57524,1.57536,1.28,1.13
2013.10.16 14:50:29.400,1.57524,1.57536,1.95,1.13
2013.10.16 14:50:29.943,1.57524,1.57536,2.33,1.13
2013.10.16 14:50:30.141,1.57524,1.57536,2.33,1.13
2013.10.16 14:50:30.682,1.57529,1.57539,1.50,1.50
2013.10.16 14:50:31.441,1.57527,1.57539,1.95,1.13
2013.10.16 14:50:31.800,1.57527,1.57539,1.13,2.03
2013.10.16 14:50:32.100,1.57527,1.57539,1.13,1.28
2013.10.16 14:50:32.481,1.57527,1.57539,1.13,1.28
2013.10.16 14:50:32.974,1.57527,1.57538,1.13,1.58
2013.10.16 14:50:33.282,1.57527,1.5754,1.13,2.03
2013.10.16 14:50:33.640,1.57527,1.57541,1.20,2.59
2013.10.16 14:50:34.122,1.57531,1.57546,1.84,1.95
2013.10.16 14:50:34.303,1.57534,1.5755,1.58,2.33
2013.10.16 14:50:34.420,1.57534,1.5755,1.28,2.33
2013.10.16 14:50:34.481,1.57536,1.5755,1.20,1.65
2013.10.16 14:50:34.600,1.57536,1.5755,1.20,1.65
2013.10.16 14:50:34.902,1.57534,1.57549,1.28,2.22
2013.10.16 14:50:35.262,1.57539,1.57549,1.13,1.09
2013.10.16 14:50:35.571,1.57539,1.5755,1.13,1.84
2013.10.16 14:50:35.633,1.57538,1.5755,1.13,1.39
2013.10.16 14:50:36.390,1.57537,1.5755,1.13,1.47
2013.10.16 14:50:36.511,1.57536,1.5755,1.13,1.47
2013.10.16 14:50:37.881,1.57534,1.57549,2.03,1.28
2013.10.16 14:50:38.512,1.57535,1.57549,1.13,2.33
2013.10.16 14:50:38.811,1.57534,1.57549,1.99,1.28
2013.10.16 14:50:39.350,1.57534,1.57549,2.74,1.58
2013.10.16 14:50:40.383,1.57541,1.57549,1.13,2.33
2013.10.16 14:50:40.571,1.57543,1.57551,1.47,1.13
2013.10.16 14:50:40.753,1.57538,1.57551,1.20,2.63
2013.10.16 14:50:40.824,1.57537,1.57551,2.40,2.70
2013.10.16 14:50:40.891,1.57537,1.57551,2.25,2.89
2013.10.16 14:50:41.192,1.57538,1.57547,1.13,1.13
2013.10.16 14:50:41.432,1.57537,1.57549,1.20,1.20
2013.10.16 14:50:41.852,1.57536,1.57547,1.13,1.69
2013.10.16 14:50:42.034,1.57536,1.57546,1.13,1.50
2013.10.16 14:50:42.341,1.57537,1.57546,2.25,1.50
2013.10.16 14:50:42.461,1.57538,1.57551,1.50,1.58
2013.10.16 14:50:42.641,1.57538,1.57549,1.50,1.28
2013.10.16 14:50:43.120,1.57536,1.57549,1.13,1.28
2013.10.16 14:50:43.240,1.57536,1.57551,1.28,2.78
2013.10.16 14:50:43.753,1.57536,1.57549,1.28,1.50
2013.10.16 14:50:44.004,1.57534,1.57549,2.40,2.40
2013.10.16 14:50:44.311,1.57536,1.57545,1.28,1.88
2013.10.16 14:50:44.492,1.57528,1.57542,1.28,1.20
2013.10.16 14:50:44.611,1.57528,1.57542,2.33,1.13
2013.10.16 14:50:44.671,1.57528,1.57543,2.33,1.58
2013.10.16 14:50:44.730,1.57531,1.57543,1.58,1.20
2013.10.16 14:50:44.852,1.57535,1.57545,1.13,3.08
2013.10.16 14:50:44.911,1.57535,1.57545,1.88,2.33
2013.10.16 14:50:45.150,1.57538,1.57546,1.13,1.13
2013.10.16 14:50:45.211,1.57538,1.57546,1.28,1.13
2013.10.16 14:50:45.576,1.57538,1.57546,2.70,1.13
2013.10.16 14:50:45.640,1.57539,1.5755,1.28,1.13
2013.10.16 14:50:46.756,1.57538,1.57552,3.08,2.63
2013.10.16 14:50:46.822,1.57539,1.57552,1.50,2.63
2013.10.16 14:50:47.123,1.5754,1.57552,1.28,1.88
2013.10.16 14:50:47.182,1.57543,1.57553,1.13,1.13
2013.10.16 14:50:47.362,1.57545,1.57555,1.13,2.07
2013.10.16 14:50:47.601,1.57545,1.57558,2.03,1.50
2013.10.16 14:50:47.661,1.57548,1.57559,1.20,2.25
2013.10.16 14:50:47.721,1.57548,1.57559,1.20,1.50
2013.10.16 14:50:48.022,1.57548,1.57559,1.20,1.50
2013.10.16 14:50:48.382,1.57555,1.57568,1.88,2.03
2013.10.16 14:50:48.501,1.57555,1.57569,1.13,2.33
2013.10.16 14:50:48.561,1.57557,1.57569,1.20,1.28
2013.10.16 14:50:48.920,1.57555,1.57566,1.13,1.65
2013.10.16 14:50:49.220,1.57553,1.57566,1.88,2.22
2013.10.16 14:50:49.280,1.57553,1.57566,1.88,3.27
2013.10.16 14:50:49.641,1.57551,1.57561,1.58,1.88
2013.10.16 14:50:49.945,1.57548,1.5756,1.20,1.32
2013.10.16 14:50:50.142,1.57549,1.57561,1.28,2.25
2013.10.16 14:50:50.387,1.57554,1.57562,1.50,1.50
2013.10.16 14:50:50.811,1.57551,1.57562,1.58,1.50
2013.10.16 14:50:51.721,1.57551,1.57562,1.20,1.20
2013.10.16 14:50:52.021,1.5755,1.57561,1.50,1.20
2013.10.16 14:50:52.321,1.57549,1.57561,1.73,1.20
2013.10.16 14:50:52.501,1.5755,1.57561,1.73,1.20
2013.10.16 14:50:52.681,1.57546,1.57558,1.73,1.20
2013.10.16 14:50:52.801,1.57545,1.57556,2.48,1.20
2013.10.16 14:50:53.042,1.57537,1.57548,2.48,2.03
2013.10.16 14:50:53.101,1.57537,1.57546,2.48,1.02
2013.10.16 14:50:53.280,1.57531,1.57544,2.25,1.02
2013.10.16 14:50:53.341,1.57531,1.57544,2.25,1.02
2013.10.16 14:50:53.582,1.5753,1.57541,1.13,1.58
2013.10.16 14:50:54.643,1.57529,1.5754,1.13,1.88
2013.10.16 14:50:54.893,1.57525,1.57538,1.50,1.20
2013.10.16 14:50:55.252,1.57522,1.57536,1.13,3.57
2013.10.16 14:50:55.915,1.57517,1.5753,1.88,1.20
2013.10.16 14:50:56.044,1.57517,1.5753,1.05,2.14
2013.10.16 14:50:56.791,1.57519,1.5753,1.05,1.39
2013.10.16 14:50:57.092,1.57518,1.57531,2.25,1.20
2013.10.16 14:50:57.332,1.57517,1.57531,1.13,1.95
2013.10.16 14:50:57.571,1.57516,1.57531,1.17,1.95
2013.10.16 14:50:57.990,1.57516,1.5753,1.09,1.20
2013.10.16 14:50:58.050,1.57515,1.5753,2.22,1.95
2013.10.16 14:50:58.170,1.57514,1.57527,1.13,1.95
2013.10.16 14:50:58.230,1.57514,1.57526,1.13,1.50
2013.10.16 14:50:58.412,1.57509,1.57522,2.33,1.20
2013.10.16 14:50:58.591,1.57509,1.57518,2.25,1.05
2013.10.16 14:50:58.840,1.57506,1.57518,1.13,1.58
2013.10.16 14:50:58.900,1.57501,1.57516,3.15,2.03
2013.10.16 14:50:58.961,1.57504,1.57517,1.13,1.28
2013.10.16 14:50:59.081,1.57504,1.57517,1.13,1.28
2013.10.16 14:50:59.630,1.57504,1.57517,1.20,1.20
2013.10.16 14:51:00.083,1.57505,1.57516,1.13,1.13
2013.10.16 14:51:00.153,1.57504,1.57516,1.88,1.28
2013.10.16 14:51:00.461,1.57505,1.57516,3.34,1.13
2013.10.16 14:51:00.641,1.57509,1.57521,1.58,1.50
2013.10.16 14:51:00.821,1.57509,1.5752,1.58,1.50
2013.10.16 14:51:00.881,1.57509,1.5752,1.20,1.69
2013.10.16 14:51:00.942,1.57509,1.5752,1.20,1.69
2013.10.16 14:51:01.301,1.57505,1.57514,1.20,1.50
2013.10.16 14:51:01.361,1.57505,1.57516,1.20,1.88
2013.10.16 14:51:01.421,1.57505,1.57516,1.13,1.95
2013.10.16 14:51:01.481,1.57505,1.57513,1.13,1.50
2013.10.16 14:51:01.601,1.57505,1.57516,1.13,1.95
2013.10.16 14:51:01.661,1.57506,1.57518,1.13,1.65
2013.10.16 14:51:01.901,1.57514,1.57521,1.13,1.50
2013.10.16 14:51:01.961,1.57513,1.57526,1.28,1.20
2013.10.16 14:51:02.022,1.57515,1.57529,1.13,1.65
2013.10.16 14:51:02.202,1.57515,1.57531,1.50,2.25
2013.10.16 14:51:02.742,1.57519,1.57531,1.13,1.50
2013.10.16 14:51:03.100,1.57519,1.57531,1.13,1.50
2013.10.16 14:51:03.161,1.57518,1.5753,1.88,1.13
2013.10.16 14:51:03.343,1.57518,1.5753,1.13,1.13
2013.10.16 14:51:03.410,1.57517,1.5753,1.28,1.13
2013.10.16 14:51:04.072,1.57517,1.5753,1.28,1.13
2013.10.16 14:51:05.190,1.5752,1.57532,1.13,1.58
2013.10.16 14:51:06.080,1.57519,1.57531,1.58,1.50
2013.10.16 14:51:06.380,1.5752,1.57531,1.13,1.50
2013.10.16 14:51:06.921,1.57516,1.57531,1.65,1.65
2013.10.16 14:51:07.040,1.57516,1.57531,1.58,1.95
2013.10.16 14:51:07.592,1.57516,1.57524,1.28,1.13
2013.10.16 14:51:07.772,1.57509,1.57517,1.28,1.13
2013.10.16 14:51:08.082,1.57505,1.57516,1.20,1.50
2013.10.16 14:51:08.144,1.57505,1.57516,1.13,1.58
2013.10.16 14:51:08.210,1.57505,1.57515,1.13,1.50
2013.10.16 14:51:09.201,1.57505,1.57517,1.95,1.13
2013.10.16 14:51:09.262,1.57505,1.57516,1.20,1.50
2013.10.16 14:51:09.561,1.57501,1.57512,1.58,1.88
2013.10.16 14:51:09.741,1.57501,1.57511,1.20,1.13
2013.10.16 14:51:09.920,1.575,1.5751,1.13,1.95
2013.10.16 14:51:10.041,1.57502,1.57514,1.13,1.20
2013.10.16 14:51:10.161,1.57504,1.57518,1.47,1.95
2013.10.16 14:51:10.223,1.57504,1.57518,1.39,2.03
2013.10.16 14:51:10.292,1.57504,1.57517,1.20,1.58
2013.10.16 14:51:10.593,1.57496,1.57507,1.58,1.50
2013.10.16 14:51:10.711,1.57497,1.57509,1.65,1.50
2013.10.16 14:51:10.771,1.57501,1.57512,1.13,1.28
2013.10.16 14:51:11.251,1.57504,1.57514,1.95,1.05
2013.10.16 14:51:11.431,1.57504,1.57514,1.88,1.13
2013.10.16 14:51:11.550,1.57504,1.57516,1.13,1.65
2013.10.16 14:51:12.091,1.57504,1.57517,1.50,1.84
2013.10.16 14:51:12.271,1.57504,1.57515,1.50,1.58
2013.10.16 14:51:12.391,1.57504,1.57516,2.25,1.84
2013.10.16 14:51:12.511,1.57504,1.57515,1.50,1.95
2013.10.16 14:51:12.631,1.57504,1.57514,1.50,1.13
2013.10.16 14:51:12.932,1.57501,1.57513,1.20,1.32
2013.10.16 14:51:13.172,1.57499,1.57508,1.28,1.13
2013.10.16 14:51:13.291,1.57499,1.5751,1.95,1.13
2013.10.16 14:51:13.472,1.57499,1.57508,1.20,1.13
2013.10.16 14:51:14.011,1.57497,1.57506,1.13,1.13
2013.10.16 14:51:14.213,1.57494,1.57505,2.03,1.13
2013.10.16 14:51:14.851,1.57494,1.57506,4.20,1.13
2013.10.16 14:51:15.140,1.57499,1.57509,1.65,1.13
2013.10.16 14:51:15.211,1.57499,1.57511,2.40,1.88
2013.10.16 14:51:15.345,1.575,1.57511,1.28,1.13
2013.10.16 14:51:15.471,1.57504,1.57516,1.95,1.88
2013.10.16 14:51:15.531,1.57504,1.57516,2.37,1.13
2013.10.16 14:51:15.592,1.57504,1.57516,2.37,1.13
2013.10.16 14:51:15.950,1.57506,1.57516,1.20,1.13
2013.10.16 14:51:16.252,1.57502,1.57512,3.00,1.13
2013.10.16 14:51:16.310,1.57502,1.57512,1.13,1.88
2013.10.16 14:51:16.851,1.57502,1.57512,1.13,1.13
2013.10.16 14:51:17.092,1.57502,1.57513,1.92,1.13
2013.10.16 14:51:17.211,1.57505,1.57519,1.20,2.78
2013.10.16 14:51:17.760,1.57503,1.57518,1.65,1.88
2013.10.16 14:51:18.000,1.57502,1.57517,4.24,2.55
2013.10.16 14:51:18.421,1.57502,1.57513,1.13,1.95
2013.10.16 14:51:18.665,1.575,1.57511,1.20,1.88
2013.10.16 14:51:18.731,1.57499,1.57511,1.28,1.88
2013.10.16 14:51:19.212,1.57501,1.57511,1.13,1.13
2013.10.16 14:51:19.572,1.57499,1.57512,1.58,1.20
2013.10.16 14:51:20.501,1.57499,1.57511,2.03,1.13
2013.10.16 14:51:20.861,1.57483,1.57499,2.33,2.52
2013.10.16 14:51:20.980,1.57483,1.57493,2.33,1.13
2013.10.16 14:51:21.330,1.57483,1.57492,2.25,1.88
2013.10.16 14:51:21.961,1.57478,1.5749,1.13,1.50
2013.10.16 14:51:22.512,1.57484,1.57494,1.50,1.50
2013.10.16 14:51:22.572,1.57487,1.57496,1.13,1.65
2013.10.16 14:51:22.692,1.57489,1.57498,1.20,1.50
2013.10.16 14:51:23.051,1.57496,1.57505,1.28,1.13
2013.10.16 14:51:23.114,1.57495,1.5751,1.88,3.00
2013.10.16 14:51:23.661,1.57493,1.57507,1.13,1.88
2013.10.16 14:51:23.962,1.57494,1.57507,2.33,1.50
2013.10.16 14:51:24.021,1.57494,1.57507,2.33,1.50
2013.10.16 14:51:24.141,1.57498,1.57511,1.28,1.50
2013.10.16 14:51:24.261,1.57501,1.57512,1.20,1.13
2013.10.16 14:51:24.741,1.57503,1.57516,1.65,2.25
2013.10.16 14:51:24.801,1.57504,1.57517,1.13,2.25
2013.10.16 14:51:25.540,1.57502,1.57514,1.24,1.50
2013.10.16 14:51:25.632,1.57505,1.57515,1.28,1.13
2013.10.16 14:51:26.231,1.57505,1.57516,2.33,1.13
2013.10.16 14:51:26.743,1.57505,1.57516,2.33,1.88
2013.10.16 14:51:27.284,1.57505,1.57516,2.33,1.88
2013.10.16 14:51:27.830,1.57505,1.57516,1.88,2.82
2013.10.16 14:51:28.793,1.57505,1.57516,1.50,1.50
2013.10.16 14:51:28.982,1.57502,1.57515,1.50,2.33
2013.10.16 14:51:29.343,1.57504,1.57515,2.03,1.50
2013.10.16 14:51:29.878,1.57504,1.57514,2.03,1.50
2013.10.16 14:51:30.273,1.57503,1.57513,1.20,1.50
2013.10.16 14:51:30.341,1.575,1.57511,1.28,1.88
2013.10.16 14:51:30.871,1.57502,1.57512,1.20,1.13
2013.10.16 14:51:30.990,1.57503,1.57512,1.50,1.13
2013.10.16 14:51:31.293,1.57501,1.57511,1.39,1.88
2013.10.16 14:51:31.475,1.57505,1.57515,1.13,1.13
2013.10.16 14:51:31.545,1.57505,1.57515,1.13,1.13
2013.10.16 14:51:32.101,1.57506,1.57516,1.28,1.50
2013.10.16 14:51:32.221,1.57506,1.57519,1.28,1.50
2013.10.16 14:51:32.461,1.57506,1.57521,2.03,2.03
2013.10.16 14:51:32.521,1.57508,1.57521,1.13,1.65
2013.10.16 14:51:32.641,1.5751,1.57522,2.67,1.13
2013.10.16 14:51:32.761,1.57512,1.57525,1.09,1.13
2013.10.16 14:51:34.723,1.57516,1.57528,1.47,1.13
2013.10.16 14:51:35.271,1.57518,1.5753,1.20,1.13
2013.10.16 14:51:35.831,1.57518,1.57528,1.20,1.13
2013.10.16 14:51:36.242,1.57514,1.57526,1.28,1.13
2013.10.16 14:51:36.601,1.57517,1.57526,1.13,1.20
2013.10.16 14:51:36.962,1.57513,1.57526,1.28,1.20
2013.10.16 14:51:37.263,1.57515,1.57527,1.50,1.28
2013.10.16 14:51:37.501,1.57515,1.57527,1.13,1.28
2013.10.16 14:51:37.801,1.57513,1.57525,1.20,1.88
2013.10.16 14:51:37.982,1.57512,1.57525,2.29,1.13
2013.10.16 14:51:38.731,1.57512,1.57524,3.42,1.13
2013.10.16 14:51:38.948,1.57512,1.57522,1.24,1.13
2013.10.16 14:51:39.202,1.57509,1.57522,1.65,1.13
2013.10.16 14:51:39.331,1.57509,1.57521,1.88,1.13
2013.10.16 14:51:39.632,1.57506,1.57516,1.65,1.88
2013.10.16 14:51:39.991,1.57502,1.57516,3.38,2.03
2013.10.16 14:51:40.532,1.57502,1.57514,3.00,1.28
2013.10.16 14:51:40.651,1.57502,1.57515,1.88,1.28
2013.10.16 14:51:40.712,1.57502,1.57515,2.63,1.28
2013.10.16 14:51:42.271,1.57502,1.57511,1.20,1.13
2013.10.16 14:51:42.394,1.57502,1.57512,1.20,1.13
2013.10.16 14:51:42.461,1.57501,1.57512,2.03,1.13
2013.10.16 14:51:42.521,1.57501,1.57512,2.78,1.13
2013.10.16 14:51:42.701,1.57501,1.57512,1.28,1.13
2013.10.16 14:51:43.266,1.57501,1.57515,2.70,2.03
2013.10.16 14:51:43.690,1.57501,1.57515,2.33,1.28
2013.10.16 14:51:44.110,1.57502,1.57516,3.08,1.28
2013.10.16 14:51:44.530,1.57503,1.57516,3.16,1.13
2013.10.16 14:51:44.831,1.5751,1.57518,3.30,1.13
2013.10.16 14:51:44.891,1.57512,1.57521,4.20,1.13
2013.10.16 14:51:44.952,1.57515,1.57524,2.63,1.50
2013.10.16 14:51:45.192,1.57518,1.5753,3.00,1.13
2013.10.16 14:51:45.371,1.57518,1.5753,1.95,1.13
2013.10.16 14:51:45.491,1.57518,1.5753,1.65,1.13
2013.10.16 14:51:45.793,1.57521,1.57536,5.44,1.88
2013.10.16 14:51:46.282,1.57524,1.57534,2.03,1.13
2013.10.16 14:51:46.942,1.57524,1.57534,1.28,1.13
2013.10.16 14:51:47.301,1.57522,1.57533,2.70,1.13
2013.10.16 14:51:47.612,1.57524,1.57535,1.20,1.13
2013.10.16 14:51:47.971,1.57519,1.5753,2.63,1.13
2013.10.16 14:51:48.031,1.5752,1.5753,1.65,1.13
2013.10.16 14:51:48.152,1.57522,1.57533,1.20,1.88
2013.10.16 14:51:48.211,1.57521,1.57533,1.28,1.88
2013.10.16 14:51:48.570,1.57523,1.57536,1.95,1.58
2013.10.16 14:51:48.751,1.57523,1.57536,1.95,1.88
2013.10.16 14:51:49.051,1.57525,1.57535,1.28,1.13
2013.10.16 14:51:49.443,1.57525,1.57535,1.50,1.13
2013.10.16 14:51:49.561,1.57525,1.57536,1.88,1.50
2013.10.16 14:51:49.926,1.57525,1.57536,1.88,1.13
2013.10.16 14:51:50.560,1.57525,1.57536,1.58,1.13
2013.10.16 14:51:50.800,1.57528,1.5754,1.28,1.13
2013.10.16 14:51:51.250,1.57527,1.57541,1.20,1.88
2013.10.16 14:51:52.110,1.57527,1.5754,1.20,1.13
2013.10.16 14:51:53.011,1.57526,1.57538,1.28,1.13
2013.10.16 14:51:53.252,1.57525,1.57532,1.50,1.13
2013.10.16 14:51:53.503,1.57524,1.57532,1.50,1.13
2013.10.16 14:51:53.802,1.57521,1.57534,1.13,1.28
2013.10.16 14:51:54.103,1.57521,1.57533,2.25,1.20
2013.10.16 14:51:54.163,1.57524,1.57537,3.19,1.88
2013.10.16 14:51:54.710,1.57522,1.57536,1.95,1.28
2013.10.16 14:51:55.130,1.57522,1.57536,2.70,1.28
2013.10.16 14:51:55.310,1.57529,1.57539,1.50,1.50
2013.10.16 14:51:55.431,1.57528,1.57541,1.88,2.03
2013.10.16 14:51:55.490,1.57526,1.57541,1.28,2.78
2013.10.16 14:51:55.551,1.57525,1.57541,1.65,2.78
2013.10.16 14:51:55.851,1.57526,1.5754,2.03,1.20
2013.10.16 14:51:55.912,1.57529,1.5754,1.50,1.43
2013.10.16 14:51:56.032,1.57533,1.57541,1.50,1.20
2013.10.16 14:51:56.213,1.57533,1.57546,1.58,1.50
2013.10.16 14:51:56.453,1.57533,1.57546,1.20,1.20
2013.10.16 14:51:56.752,1.57533,1.57546,1.95,1.28
2013.10.16 14:51:56.994,1.57533,1.57546,3.15,1.13
2013.10.16 14:51:57.061,1.57533,1.57546,2.78,1.13
2013.10.16 14:51:57.182,1.57533,1.57546,2.78,1.13
2013.10.16 14:51:57.543,1.57534,1.57546,1.50,1.20
2013.10.16 14:51:57.844,1.57534,1.57546,1.50,1.20
2013.10.16 14:51:57.971,1.57529,1.57541,3.53,1.13
2013.10.16 14:51:58.030,1.57529,1.57541,2.70,1.13
2013.10.16 14:51:58.151,1.57535,1.57545,1.13,1.20
2013.10.16 14:51:58.391,1.57537,1.57549,2.25,1.20
2013.10.16 14:51:58.451,1.57537,1.57548,1.50,1.58
2013.10.16 14:51:58.571,1.57535,1.57551,1.95,1.95
2013.10.16 14:51:58.691,1.57537,1.57551,1.50,1.20
2013.10.16 14:51:58.871,1.57536,1.57551,1.50,1.95
2013.10.16 14:51:59.262,1.57534,1.57546,2.40,1.05
2013.10.16 14:51:59.623,1.57531,1.57545,1.88,1.20
2013.10.16 14:51:59.874,1.57537,1.57546,1.50,2.70
2013.10.16 14:52:00.003,1.57536,1.57546,1.13,1.58
2013.10.16 14:52:00.253,1.57535,1.57546,1.65,1.13
